0 2.79271e-14 2.79271e-14
6.28319 0.0494838 0.0494838
12.5664 0.0121224 0.0121224
18.8496 0.0053616 0.0053616
25.1327 0.00300766 0.00300766
31.4159 0.00192429 0.00192429
37.6991 0.00133372 0.00133372
43.9823 0.000980591 0.000980591
50.2655 0.000749146 0.000749146
56.5487 0.000592605 0.000592605
62.8319 0.00047886 0.00047886
69.115 0.000396269 0.000396269
75.3982 0.000332124 0.000332124
81.6814 0.000283364 0.000283364
87.9646 0.000243677 0.000243677
94.2478 0.000212535 0.000212535
100.531 0.000186281 0.000186281
106.814 0.000165203 0.000165203
113.097 0.000146936 0.000146936
119.381 0.000132019 0.000132019
125.664 0.000118795 0.000118795
131.947 0.000107857 0.000107857
138.23 9.79754e-05 9.79754e-05
144.513 8.97215e-05 8.97215e-05
150.796 8.21413e-05 8.21413e-05
157.08 7.57624e-05 7.57624e-05
163.363 6.98195e-05 6.98195e-05
169.646 6.47896e-05 6.47896e-05
175.929 6.00433e-05 6.00433e-05
182.212 5.60084e-05 5.60084e-05
188.496 5.21569e-05 5.21569e-05
194.779 4.8872e-05 4.8872e-05
201.062 4.57031e-05 4.57031e-05
207.345 4.29939e-05 4.29939e-05
213.628 4.03549e-05 4.03549e-05
219.911 3.80949e-05 3.80949e-05
226.195 3.58736e-05 3.58736e-05
232.478 3.39692e-05 3.39692e-05
238.761 3.20816e-05 3.20816e-05
245.044 3.04623e-05 3.04623e-05
251.327 2.88445e-05 2.88445e-05
257.611 2.74565e-05 2.74565e-05
263.894 2.60593e-05 2.60593e-05
270.177 2.48608e-05 2.48608e-05
276.46 2.36457e-05 2.36457e-05
282.743 2.26039e-05 2.26039e-05
289.027 2.15405e-05 2.15405e-05
295.31 2.06295e-05 2.06295e-05
301.593 1.96935e-05 1.96935e-05
307.876 1.88923e-05 1.88923e-05
314.159 1.80641e-05 1.80641e-05
320.442 1.7356e-05 1.7356e-05
326.726 1.66196e-05 1.66196e-05
333.009 1.59908e-05 1.59908e-05
339.292 1.5333e-05 1.5333e-05
345.575 1.47723e-05 1.47723e-05
351.858 1.41823e-05 1.41823e-05
358.142 1.36803e-05 1.36803e-05
364.425 1.31491e-05 1.31491e-05
370.708 1.26979e-05 1.26979e-05
376.991 1.22179e-05 1.22179e-05
383.274 1.1811e-05 1.1811e-05
389.557 1.13759e-05 1.13759e-05
395.841 1.10077e-05 1.10077e-05
402.124 1.0612e-05 1.0612e-05
408.407 1.02778e-05 1.02778e-05
414.69 9.91699e-06 9.91699e-06
420.973 9.61285e-06 9.61285e-06
427.257 9.28285e-06 9.28285e-06
433.54 9.0053e-06 9.0053e-06
439.823 8.70273e-06 8.70273e-06
446.106 8.44882e-06 8.44882e-06
452.389 8.17074e-06 8.17074e-06
458.673 7.9379e-06 7.9379e-06
464.956 7.68174e-06 7.68174e-06
471.239 7.46775e-06 7.46775e-06
477.522 7.23129e-06 7.23129e-06
483.805 7.03421e-06 7.03421e-06
490.088 6.81547e-06 6.81547e-06
496.372 6.63361e-06 6.63361e-06
502.655 6.43089e-06 6.43089e-06
508.938 6.26275e-06 6.26275e-06
515.221 6.07454e-06 6.07454e-06
521.504 5.9188e-06 5.9188e-06
527.788 5.74376e-06 5.74376e-06
534.071 5.59927e-06 5.59927e-06
540.354 5.43621e-06 5.43621e-06
546.637 5.30194e-06 5.30194e-06
552.92 5.14981e-06 5.14981e-06
559.203 5.02485e-06 5.02485e-06
565.487 4.8827e-06 4.8827e-06
571.77 4.76624e-06 4.76624e-06
578.053 4.63323e-06 4.63323e-06
584.336 4.52454e-06 4.52454e-06
590.619 4.39992e-06 4.39992e-06
596.903 4.29834e-06 4.29834e-06
603.186 4.18144e-06 4.18144e-06
609.469 4.08638e-06 4.08638e-06
615.752 3.97658e-06 3.97658e-06
622.035 3.88754e-06 3.88754e-06
628.319 3.78429e-06 3.78429e-06
634.602 3.70077e-06 3.70077e-06
640.885 3.60358e-06 3.60358e-06
647.168 3.52516e-06 3.52516e-06
653.451 3.43357e-06 3.43357e-06
659.734 3.35987e-06 3.35987e-06
666.018 3.27347e-06 3.27347e-06
672.301 3.20413e-06 3.20413e-06
678.584 3.12255e-06 3.12255e-06
684.867 3.05724e-06 3.05724e-06
691.15 2.98015e-06 2.98015e-06
697.434 2.91859e-06 2.91859e-06
703.717 2.84567e-06 2.84567e-06
710 2.78759e-06 2.78759e-06
716.283 2.71855e-06 2.71855e-06
722.566 2.66372e-06 2.66372e-06
728.849 2.5983e-06 2.5983e-06
735.133 2.54649e-06 2.54649e-06
741.416 2.48446e-06 2.48446e-06
747.699 2.43546e-06 2.43546e-06
753.982 2.3766e-06 2.3766e-06
760.265 2.33022e-06 2.33022e-06
766.549 2.27434e-06 2.27434e-06
772.832 2.23041e-06 2.23041e-06
779.115 2.1773e-06 2.1773e-06
785.398 2.13568e-06 2.13568e-06
791.681 2.08518e-06 2.08518e-06
797.965 2.0457e-06 2.0457e-06
804.248 1.99766e-06 1.99766e-06
810.531 1.9602e-06 1.9602e-06
816.814 1.91445e-06 1.91445e-06
823.097 1.87888e-06 1.87888e-06
829.38 1.83531e-06 1.83531e-06
835.664 1.80152e-06 1.80152e-06
841.947 1.75998e-06 1.75998e-06
848.23 1.72786e-06 1.72786e-06
854.513 1.68826e-06 1.68826e-06
860.796 1.65771e-06 1.65771e-06
867.08 1.61991e-06 1.61991e-06
873.363 1.59084e-06 1.59084e-06
879.646 1.55477e-06 1.55477e-06
885.929 1.52709e-06 1.52709e-06
892.212 1.49263e-06 1.49263e-06
898.495 1.46627e-06 1.46627e-06
904.779 1.43335e-06 1.43335e-06
911.062 1.40823e-06 1.40823e-06
917.345 1.37676e-06 1.37676e-06
923.628 1.35281e-06 1.35281e-06
929.911 1.32271e-06 1.32271e-06
936.195 1.29987e-06 1.29987e-06
942.478 1.27107e-06 1.27107e-06
948.761 1.24928e-06 1.24928e-06
955.044 1.22171e-06 1.22171e-06
961.327 1.20091e-06 1.20091e-06
967.611 1.17452e-06 1.17452e-06
973.894 1.15466e-06 1.15466e-06
980.177 1.12937e-06 1.12937e-06
986.46 1.11041e-06 1.11041e-06
992.743 1.08618e-06 1.08618e-06
999.026 1.06805e-06 1.06805e-06
1005.31 1.04483e-06 1.04483e-06
1011.59 1.0275e-06 1.0275e-06
1017.88 1.00524e-06 1.00524e-06
1024.16 9.88671e-07 9.88671e-07
1030.44 9.67311e-07 9.67311e-07
1036.73 9.51468e-07 9.51468e-07
1043.01 9.30973e-07 9.30973e-07
1049.29 9.15815e-07 9.15815e-07
1055.58 8.96145e-07 8.96145e-07
1061.86 8.8164e-07 8.8164e-07
1068.14 8.62755e-07 8.62755e-07
1074.42 8.48869e-07 8.48869e-07
1080.71 8.30734e-07 8.30734e-07
1086.99 8.17438e-07 8.17438e-07
1093.27 8.00017e-07 8.00017e-07
1099.56 7.87284e-07 7.87284e-07
1105.84 7.70545e-07 7.70545e-07
1112.12 7.58346e-07 7.58346e-07
1118.41 7.42258e-07 7.42258e-07
1124.69 7.3057e-07 7.3057e-07
