0 4.17963e-13 4.17963e-13
6.28319 0.249536 0.249536
12.5664 0.000388449 0.000388449
18.8496 1.36041e-06 1.36041e-06
25.1327 6.64591e-09 6.64591e-09
31.4159 4.41047e-11 4.41047e-11
37.6991 4.38068e-13 4.38068e-13
43.9823 6.47299e-13 6.47299e-13
50.2655 6.60729e-13 6.60729e-13
56.5487 7.29619e-13 7.29619e-13
62.8319 8.01093e-13 8.01093e-13
69.115 8.80117e-13 8.80117e-13
75.3982 9.66033e-13 9.66033e-13
81.6814 1.05874e-12 1.05874e-12
87.9646 1.15806e-12 1.15806e-12
94.2478 1.26382e-12 1.26382e-12
100.531 1.37583e-12 1.37583e-12
106.814 1.49389e-12 1.49389e-12
113.097 1.61779e-12 1.61779e-12
119.381 1.74733e-12 1.74733e-12
125.664 1.88226e-12 1.88226e-12
131.947 2.02235e-12 2.02235e-12
138.23 2.16737e-12 2.16737e-12
144.513 2.31706e-12 2.31706e-12
150.796 2.47118e-12 2.47118e-12
157.08 2.62944e-12 2.62944e-12
163.363 2.79161e-12 2.79161e-12
169.646 2.95739e-12 2.95739e-12
175.929 3.12652e-12 3.12652e-12
182.212 3.29872e-12 3.29872e-12
188.496 3.47372e-12 3.47372e-12
194.779 3.65122e-12 3.65122e-12
201.062 3.83095e-12 3.83095e-12
207.345 4.01262e-12 4.01262e-12
213.628 4.19596e-12 4.19596e-12
219.911 4.38067e-12 4.38067e-12
226.195 4.56649e-12 4.56649e-12
232.478 4.75312e-12 4.75312e-12
238.761 4.94029e-12 4.94029e-12
245.044 5.12773e-12 5.12773e-12
251.327 5.31517e-12 5.31517e-12
257.611 5.50234e-12 5.50234e-12
263.894 5.68898e-12 5.68898e-12
270.177 5.87484e-12 5.87484e-12
276.46 6.05966e-12 6.05966e-12
282.743 6.24319e-12 6.24319e-12
289.027 6.42521e-12 6.42521e-12
295.31 6.60547e-12 6.60547e-12
301.593 6.78376e-12 6.78376e-12
307.876 6.95985e-12 6.95985e-12
314.159 7.13354e-12 7.13354e-12
320.442 7.30462e-12 7.30462e-12
326.726 7.47291e-12 7.47291e-12
333.009 7.6382e-12 7.6382e-12
339.292 7.80034e-12 7.80034e-12
345.575 7.95915e-12 7.95915e-12
351.858 8.11448e-12 8.11448e-12
358.142 8.26617e-12 8.26617e-12
364.425 8.41408e-12 8.41408e-12
370.708 8.55808e-12 8.55808e-12
376.991 8.69806e-12 8.69806e-12
383.274 8.8339e-12 8.8339e-12
389.557 8.96549e-12 8.96549e-12
395.841 9.09275e-12 9.09275e-12
402.124 9.21558e-12 9.21558e-12
408.407 9.33392e-12 9.33392e-12
