0 1.55493e-14 1.55493e-14
6.28319 0.0277429 0.0277429
12.5664 0.00687967 0.00687967
18.8496 0.00305346 0.00305346
25.1327 0.00171432 0.00171432
31.4159 0.00109784 0.00109784
37.6991 0.000760705 0.000760705
43.9823 0.000559501 0.000559501
50.2655 0.000427266 0.000427266
56.5487 0.000337981 0.000337981
62.8319 0.000273 0.000273
69.115 0.000225854 0.000225854
75.3982 0.000189217 0.000189217
81.6814 0.000161369 0.000161369
87.9646 0.000138703 0.000138703
94.2478 0.000120913 0.000120913
100.531 0.00010592 0.00010592
106.814 9.38777e-05 9.38777e-05
113.097 8.34458e-05 8.34458e-05
119.381 7.49224e-05 7.49224e-05
125.664 6.73711e-05 6.73711e-05
131.947 6.11212e-05 6.11212e-05
138.23 5.54786e-05 5.54786e-05
144.513 5.07622e-05 5.07622e-05
150.796 4.64343e-05 4.64343e-05
157.08 4.27893e-05 4.27893e-05
163.363 3.93966e-05 3.93966e-05
169.646 3.65225e-05 3.65225e-05
175.929 3.38133e-05 3.38133e-05
182.212 3.15079e-05 3.15079e-05
188.496 2.93098e-05 2.93098e-05
194.779 2.7433e-05 2.7433e-05
201.062 2.56249e-05 2.56249e-05
207.345 2.40772e-05 2.40772e-05
213.628 2.25718e-05 2.25718e-05
219.911 2.12809e-05 2.12809e-05
226.195 2.00141e-05 2.00141e-05
232.478 1.89265e-05 1.89265e-05
238.761 1.78504e-05 1.78504e-05
245.044 1.69257e-05 1.69257e-05
251.327 1.60039e-05 1.60039e-05
257.611 1.52114e-05 1.52114e-05
263.894 1.44156e-05 1.44156e-05
270.177 1.37316e-05 1.37316e-05
276.46 1.30398e-05 1.30398e-05
282.743 1.24454e-05 1.24454e-05
289.027 1.18403e-05 1.18403e-05
295.31 1.13207e-05 1.13207e-05
301.593 1.07884e-05 1.07884e-05
307.876 1.03317e-05 1.03317e-05
314.159 9.86105e-06 9.86105e-06
320.442 9.45759e-06 9.45759e-06
326.726 9.03938e-06 9.03938e-06
333.009 8.68131e-06 8.68131e-06
339.292 8.30809e-06 8.30809e-06
345.575 7.98895e-06 7.98895e-06
351.858 7.65452e-06 7.65452e-06
358.142 7.36896e-06 7.36896e-06
364.425 7.06815e-06 7.06815e-06
370.708 6.8117e-06 6.8117e-06
376.991 6.5402e-06 6.5402e-06
383.274 6.30911e-06 6.30911e-06
389.557 6.06326e-06 6.06326e-06
395.841 5.85436e-06 5.85436e-06
402.124 5.63106e-06 5.63106e-06
408.407 5.44168e-06 5.44168e-06
414.69 5.23829e-06 5.23829e-06
420.973 5.06612e-06 5.06612e-06
427.257 4.88038e-06 4.88038e-06
433.54 4.72345e-06 4.72345e-06
439.823 4.55341e-06 4.55341e-06
446.106 4.41004e-06 4.41004e-06
452.389 4.25401e-06 4.25401e-06
458.673 4.12272e-06 4.12272e-06
464.956 3.97924e-06 3.97924e-06
471.239 3.85876e-06 3.85876e-06
477.522 3.72656e-06 3.72656e-06
483.805 3.61577e-06 3.61577e-06
490.088 3.49372e-06 3.49372e-06
496.372 3.39166e-06 3.39166e-06
502.655 3.27878e-06 3.27878e-06
508.938 3.1846e-06 3.1846e-06
515.221 3.08001e-06 3.08001e-06
521.504 2.99295e-06 2.99295e-06
527.788 2.89591e-06 2.89591e-06
534.071 2.81531e-06 2.81531e-06
540.354 2.72512e-06 2.72512e-06
546.637 2.65038e-06 2.65038e-06
552.92 2.56644e-06 2.56644e-06
559.203 2.49705e-06 2.49705e-06
565.487 2.41883e-06 2.41883e-06
571.77 2.35431e-06 2.35431e-06
578.053 2.28132e-06 2.28132e-06
584.336 2.22126e-06 2.22126e-06
590.619 2.15306e-06 2.15306e-06
596.903 2.09708e-06 2.09708e-06
603.186 2.0333e-06 2.0333e-06
609.469 1.98107e-06 1.98107e-06
615.752 1.92135e-06 1.92135e-06
622.035 1.87256e-06 1.87256e-06
628.319 1.81658e-06 1.81658e-06
634.602 1.77096e-06 1.77096e-06
640.885 1.71844e-06 1.71844e-06
647.168 1.67575e-06 1.67575e-06
653.451 1.62643e-06 1.62643e-06
