0 1.89296e-14 1.89296e-14
6.28319 0.0337245 0.0337245
12.5664 0.00833956 0.00833956
18.8496 0.00369852 0.00369852
25.1327 0.00207629 0.00207629
31.4159 0.00132935 0.00132935
37.6991 0.000921254 0.000921254
43.9823 0.000677547 0.000677547
50.2655 0.000517492 0.000517492
56.5487 0.000409379 0.000409379
62.8319 0.00033072 0.00033072
69.115 0.000273644 0.000273644
75.3982 0.000229292 0.000229292
81.6814 0.000195582 0.000195582
87.9646 0.000168144 0.000168144
94.2478 0.000146609 0.000146609
100.531 0.000128459 0.000128459
106.814 0.000113882 0.000113882
113.097 0.000101253 0.000101253
119.381 9.09359e-05 9.09359e-05
125.664 8.1794e-05 8.1794e-05
131.947 7.4229e-05 7.4229e-05
138.23 6.73976e-05 6.73976e-05
144.513 6.16887e-05 6.16887e-05
150.796 5.64488e-05 5.64488e-05
157.08 5.20367e-05 5.20367e-05
163.363 4.79289e-05 4.79289e-05
169.646 4.44498e-05 4.44498e-05
175.929 4.11693e-05 4.11693e-05
182.212 3.83785e-05 3.83785e-05
188.496 3.57168e-05 3.57168e-05
194.779 3.34448e-05 3.34448e-05
201.062 3.1255e-05 3.1255e-05
207.345 2.93813e-05 2.93813e-05
213.628 2.7558e-05 2.7558e-05
219.911 2.5995e-05 2.5995e-05
226.195 2.44605e-05 2.44605e-05
232.478 2.31435e-05 2.31435e-05
238.761 2.18398e-05 2.18398e-05
245.044 2.07201e-05 2.07201e-05
251.327 1.9603e-05 1.9603e-05
257.611 1.86433e-05 1.86433e-05
263.894 1.76788e-05 1.76788e-05
270.177 1.68502e-05 1.68502e-05
276.46 1.60116e-05 1.60116e-05
282.743 1.52915e-05 1.52915e-05
289.027 1.45579e-05 1.45579e-05
295.31 1.39283e-05 1.39283e-05
301.593 1.32827e-05 1.32827e-05
307.876 1.27292e-05 1.27292e-05
314.159 1.21581e-05 1.21581e-05
320.442 1.1669e-05 1.1669e-05
326.726 1.11615e-05 1.11615e-05
333.009 1.07273e-05 1.07273e-05
339.292 1.02742e-05 1.02742e-05
345.575 9.88708e-06 9.88708e-06
351.858 9.48089e-06 9.48089e-06
358.142 9.13441e-06 9.13441e-06
364.425 8.76891e-06 8.76891e-06
370.708 8.45763e-06 8.45763e-06
376.991 8.12757e-06 8.12757e-06
383.274 7.84697e-06 7.84697e-06
389.557 7.54794e-06 7.54794e-06
395.841 7.29417e-06 7.29417e-06
402.124 7.02243e-06 7.02243e-06
408.407 6.79224e-06 6.79224e-06
414.69 6.54459e-06 6.54459e-06
420.973 6.33522e-06 6.33522e-06
427.257 6.10891e-06 6.10891e-06
433.54 5.91797e-06 5.91797e-06
439.823 5.71066e-06 5.71066e-06
446.106 5.5361e-06 5.5361e-06
452.389 5.34573e-06 5.34573e-06
458.673 5.18578e-06 5.18578e-06
464.956 5.01059e-06 5.01059e-06
471.239 4.86371e-06 4.86371e-06
477.522 4.70215e-06 4.70215e-06
483.805 4.56699e-06 4.56699e-06
490.088 4.41771e-06 4.41771e-06
496.372 4.2931e-06 4.2931e-06
502.655 4.15491e-06 4.15491e-06
508.938 4.03982e-06 4.03982e-06
515.221 3.91167e-06 3.91167e-06
521.504 3.80518e-06 3.80518e-06
527.788 3.68615e-06 3.68615e-06
534.071 3.58747e-06 3.58747e-06
540.354 3.47674e-06 3.47674e-06
546.637 3.38514e-06 3.38514e-06
552.92 3.28197e-06 3.28197e-06
559.203 3.19684e-06 3.19684e-06
565.487 3.10058e-06 3.10058e-06
571.77 3.02134e-06 3.02134e-06
578.053 2.93141e-06 2.93141e-06
584.336 2.85756e-06 2.85756e-06
590.619 2.77344e-06 2.77344e-06
596.903 2.70453e-06 2.70453e-06
603.186 2.62575e-06 2.62575e-06
609.469 2.56137e-06 2.56137e-06
615.752 2.4875e-06 2.4875e-06
622.035 2.42728e-06 2.42728e-06
628.319 2.35795e-06 2.35795e-06
634.602 2.30157e-06 2.30157e-06
640.885 2.23643e-06 2.23643e-06
647.168 2.18358e-06 2.18358e-06
653.451 2.12232e-06 2.12232e-06
659.734 2.07274e-06 2.07274e-06
666.018 2.01507e-06 2.01507e-06
672.301 1.96852e-06 1.96852e-06
678.584 1.91418e-06 1.91418e-06
684.867 1.87042e-06 1.87042e-06
691.15 1.81918e-06 1.81918e-06
697.434 1.77802e-06 1.77802e-06
703.717 1.72966e-06 1.72966e-06
710 1.69092e-06 1.69092e-06
716.283 1.64524e-06 1.64524e-06
722.566 1.60874e-06 1.60874e-06
728.849 1.56557e-06 1.56557e-06
735.133 1.53116e-06 1.53116e-06
741.416 1.49032e-06 1.49032e-06
747.699 1.45786e-06 1.45786e-06
753.982 1.4192e-06 1.4192e-06
760.265 1.38856e-06 1.38856e-06
766.549 1.35195e-06 1.35195e-06
772.832 1.323e-06 1.323e-06
