0 0.000670754
0.000488281 0.00201227
0.000976562 0.0033538
0.00146484 0.00469537
0.00195312 0.00603699
0.00244141 0.00737866
0.00292969 0.00872041
0.00341797 0.0100622
0.00390625 0.0114042
0.00439453 0.0127462
0.00488281 0.0140884
0.00537109 0.0154307
0.00585938 0.0167731
0.00634766 0.0181157
0.00683594 0.0194585
0.00732422 0.0208014
0.0078125 0.0221446
0.00830078 0.0234879
0.00878906 0.0248314
0.00927734 0.0261751
0.00976562 0.0275191
0.0102539 0.0288633
0.0107422 0.0302077
0.0112305 0.0315523
0.0117188 0.0328972
0.012207 0.0342423
0.0126953 0.0355877
0.0131836 0.0369333
0.0136719 0.0382792
0.0141602 0.0396254
0.0146484 0.0409718
0.0151367 0.0423184
0.015625 0.0436653
0.0161133 0.0450125
0.0166016 0.0463599
0.0170898 0.0477076
0.0175781 0.0490555
0.0180664 0.0504037
0.0185547 0.0517522
0.019043 0.0531009
0.0195312 0.0544498
0.0200195 0.0557989
0.0205078 0.0571483
0.0209961 0.0584979
0.0214844 0.0598478
0.0219727 0.0611978
0.0224609 0.0625481
0.0229492 0.0638986
0.0234375 0.0652492
0.0239258 0.0666001
0.0244141 0.0679511
0.0249023 0.0693024
0.0253906 0.0706538
0.0258789 0.0720053
0.0263672 0.073357
0.0268555 0.0747089
0.0273438 0.0760609
0.027832 0.077413
0.0283203 0.0787653
0.0288086 0.0801177
0.0292969 0.0814701
0.0297852 0.0828227
0.0302734 0.0841754
0.0307617 0.0855282
0.03125 0.0868811
0.0317383 0.088234
0.0322266 0.089587
0.0327148 0.09094
0.0332031 0.0922931
0.0336914 0.0936463
0.0341797 0.0949995
0.034668 0.0963527
0.0351562 0.0977059
0.0356445 0.0990592
0.0361328 0.100412
0.0366211 0.101766
0.0371094 0.103119
0.0375977 0.104472
0.0380859 0.105826
0.0385742 0.107179
0.0390625 0.108532
0.0395508 0.109885
0.0400391 0.111239
0.0405273 0.112592
0.0410156 0.113945
0.0415039 0.115298
0.0419922 0.116651
0.0424805 0.118004
0.0429688 0.119357
0.043457 0.12071
0.0439453 0.122062
0.0444336 0.123415
0.0449219 0.124768
0.0454102 0.12612
0.0458984 0.127473
0.0463867 0.128825
0.046875 0.130178
0.0473633 0.13153
0.0478516 0.132882
0.0483398 0.134234
0.0488281 0.135586
0.0493164 0.136938
0.0498047 0.13829
0.050293 0.139641
0.0507812 0.140993
0.0512695 0.142344
0.0517578 0.143696
0.0522461 0.145047
0.0527344 0.146398
0.0532227 0.147749
0.0537109 0.1491
0.0541992 0.150451
0.0546875 0.151801
0.0551758 0.153152
0.0556641 0.154502
0.0561523 0.155853
0.0566406 0.157203
0.0571289 0.158553
0.0576172 0.159903
0.0581055 0.161253
0.0585938 0.162602
0.059082 0.163952
0.0595703 0.165301
0.0600586 0.16665
0.0605469 0.167999
0.0610352 0.169348
0.0615234 0.170697
0.0620117 0.172046
0.0625 0.173394
0.0629883 0.174743
0.0634766 0.176091
0.0639648 0.177439
0.0644531 0.178787
0.0649414 0.180135
0.0654297 0.181483
0.065918 0.18283
0.0664062 0.184177
0.0668945 0.185525
0.0673828 0.186872
0.0678711 0.188219
0.0683594 0.189565
0.0688477 0.190912
0.0693359 0.192258
0.0698242 0.193604
0.0703125 0.194951
0.0708008 0.196296
0.0712891 0.197642
0.0717773 0.198988
0.0722656 0.200333
0.0727539 0.201678
0.0732422 0.203023
0.0737305 0.204368
0.0742188 0.205713
0.074707 0.207058
0.0751953 0.208402
0.0756836 0.209746
0.0761719 0.21109
0.0766602 0.212434
0.0771484 0.213778
0.0776367 0.215121
0.078125 0.216464
0.0786133 0.217808
0.0791016 0.21915
0.0795898 0.220493
0.0800781 0.221836
0.0805664 0.223178
0.0810547 0.22452
0.081543 0.225862
0.0820312 0.227204
0.0825195 0.228546
0.0830078 0.229887
0.0834961 0.231228
0.0839844 0.232569
0.0844727 0.23391
0.0849609 0.23525
0.0854492 0.236591
0.0859375 0.237931
0.0864258 0.239271
0.0869141 0.240611
0.0874023 0.24195
0.0878906 0.24329
0.0883789 0.244629
0.0888672 0.245968
0.0893555 0.247307
0.0898438 0.248645
0.090332 0.249983
0.0908203 0.251321
0.0913086 0.252659
0.0917969 0.253997
0.0922852 0.255334
0.0927734 0.256672
0.0932617 0.258008
0.09375 0.259345
0.0942383 0.260682
0.0947266 0.262018
0.0952148 0.263354
0.0957031 0.26469
0.0961914 0.266026
0.0966797 0.267361
0.097168 0.268696
0.0976562 0.270031
0.0981445 0.271366
