0 6.58211e-14 6.58211e-14
6.28319 0.111564 0.111564
12.5664 0.0254351 0.0254351
18.8496 0.0109463 0.0109463
25.1327 0.00606204 0.00606204
31.4159 0.00384827 0.00384827
37.6991 0.00265685 0.00265685
43.9823 0.00194658 0.00194658
50.2655 0.00148524 0.00148524
56.5487 0.00117265 0.00117265
62.8319 0.000947241 0.000947241
69.115 0.000783051 0.000783051
75.3982 0.000656274 0.000656274
81.6814 0.000559662 0.000559662
87.9646 0.000481308 0.000481308
94.2478 0.000419768 0.000419768
100.531 0.000367955 0.000367955
106.814 0.000326387 0.000326387
113.097 0.000290339 0.000290339
119.381 0.000260965 0.000260965
125.664 0.000234872 0.000234872
131.947 0.000213358 0.000213358
138.23 0.000193859 0.000193859
144.513 0.000177638 0.000177638
150.796 0.000162682 0.000162682
157.08 0.000150153 0.000150153
163.363 0.000138427 0.000138427
169.646 0.000128553 0.000128553
175.929 0.000119188 0.000119188
182.212 0.00011127 0.00011127
188.496 0.00010367 0.00010367
194.779 9.72266e-05 9.72266e-05
201.062 9.09729e-05 9.09729e-05
207.345 8.56602e-05 8.56602e-05
213.628 8.04515e-05 8.04515e-05
219.911 7.6021e-05 7.6021e-05
226.195 7.16358e-05 7.16358e-05
232.478 6.79034e-05 6.79034e-05
238.761 6.41762e-05 6.41762e-05
245.044 6.10033e-05 6.10033e-05
251.327 5.78081e-05 5.78081e-05
257.611 5.50889e-05 5.50889e-05
263.894 5.23286e-05 5.23286e-05
270.177 4.9981e-05 4.9981e-05
276.46 4.75797e-05 4.75797e-05
282.743 4.55395e-05 4.55395e-05
289.027 4.34372e-05 4.34372e-05
295.31 4.16532e-05 4.16532e-05
301.593 3.98021e-05 3.98021e-05
307.876 3.82335e-05 3.82335e-05
314.159 3.65948e-05 3.65948e-05
320.442 3.52086e-05 3.52086e-05
326.726 3.37508e-05 3.37508e-05
333.009 3.252e-05 3.252e-05
339.292 3.12173e-05 3.12173e-05
345.575 3.01196e-05 3.01196e-05
351.858 2.89507e-05 2.89507e-05
358.142 2.79678e-05 2.79678e-05
364.425 2.69148e-05 2.69148e-05
370.708 2.60314e-05 2.60314e-05
376.991 2.50794e-05 2.50794e-05
383.274 2.42826e-05 2.42826e-05
389.557 2.3419e-05 2.3419e-05
395.841 2.2698e-05 2.2698e-05
402.124 2.19121e-05 2.19121e-05
408.407 2.12577e-05 2.12577e-05
414.69 2.05405e-05 2.05405e-05
420.973 1.99447e-05 1.99447e-05
427.257 1.92883e-05 1.92883e-05
433.54 1.87445e-05 1.87445e-05
439.823 1.81422e-05 1.81422e-05
446.106 1.76446e-05 1.76446e-05
452.389 1.70905e-05 1.70905e-05
458.673 1.66341e-05 1.66341e-05
464.956 1.61232e-05 1.61232e-05
471.239 1.57036e-05 1.57036e-05
477.522 1.52316e-05 1.52316e-05
483.805 1.4845e-05 1.4845e-05
490.088 1.44079e-05 1.44079e-05
496.372 1.4051e-05 1.4051e-05
502.655 1.36455e-05 1.36455e-05
508.938 1.33153e-05 1.33153e-05
515.221 1.29384e-05 1.29384e-05
521.504 1.26324e-05 1.26324e-05
527.788 1.22814e-05 1.22814e-05
534.071 1.19974e-05 1.19974e-05
540.354 1.16701e-05 1.16701e-05
546.637 1.1406e-05 1.1406e-05
552.92 1.11002e-05 1.11002e-05
559.203 1.08542e-05 1.08542e-05
565.487 1.0568e-05 1.0568e-05
571.77 1.03386e-05 1.03386e-05
578.053 1.00705e-05 1.00705e-05
584.336 9.8562e-06 9.8562e-06
590.619 9.60464e-06 9.60464e-06
596.903 9.40418e-06 9.40418e-06
603.186 9.16782e-06 9.16782e-06
609.469 8.98006e-06 8.98006e-06
615.752 8.7577e-06 8.7577e-06
622.035 8.58162e-06 8.58162e-06
628.319 8.37219e-06 8.37219e-06
634.602 8.20686e-06 8.20686e-06
640.885 8.00936e-06 8.00936e-06
647.168 7.85394e-06 7.85394e-06
653.451 7.66749e-06 7.66749e-06
659.734 7.52124e-06 7.52124e-06
666.018 7.34502e-06 7.34502e-06
672.301 7.20724e-06 7.20724e-06
678.584 7.04053e-06 7.04053e-06
684.867 6.9106e-06 6.9106e-06
691.15 6.75273e-06 6.75273e-06
697.434 6.63007e-06 6.63007e-06
703.717 6.48043e-06 6.48043e-06
710 6.36453e-06 6.36453e-06
716.283 6.22255e-06 6.22255e-06
722.566 6.11294e-06 6.11294e-06
728.849 5.97812e-06 5.97812e-06
735.133 5.87437e-06 5.87437e-06
741.416 5.74624e-06 5.74624e-06
747.699 5.64794e-06 5.64794e-06
753.982 5.52606e-06 5.52606e-06
760.265 5.43286e-06 5.43286e-06
766.549 5.31685e-06 5.31685e-06
772.832 5.22841e-06 5.22841e-06
779.115 5.11788e-06 5.11788e-06
785.398 5.0339e-06 5.0339e-06
791.681 4.92853e-06 4.92853e-06
797.965 4.84871e-06 4.84871e-06
804.248 4.74819e-06 4.74819e-06
810.531 4.67229e-06 4.67229e-06
816.814 4.57632e-06 4.57632e-06
823.097 4.50409e-06 4.50409e-06
829.38 4.41241e-06 4.41241e-06
835.664 4.34362e-06 4.34362e-06
841.947 4.25598e-06 4.25598e-06
848.23 4.19043e-06 4.19043e-06
854.513 4.10661e-06 4.10661e-06
860.796 4.04411e-06 4.04411e-06
867.08 3.96388e-06 3.96388e-06
873.363 3.90425e-06 3.90425e-06
879.646 3.82743e-06 3.82743e-06
885.929 3.7705e-06 3.7705e-06
892.212 3.69689e-06 3.69689e-06
898.495 3.64252e-06 3.64252e-06
904.779 3.57195e-06 3.57195e-06
911.062 3.51999e-06 3.51999e-06
917.345 3.4523e-06 3.4523e-06
923.628 3.40262e-06 3.40262e-06
929.911 3.33766e-06 3.33766e-06
936.195 3.29013e-06 3.29013e-06
942.478 3.22776e-06 3.22776e-06
